Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.11883850126457984,0.5830216615978031,0.06402678988838939,0.5850775483348432,0.3784841935340095,0.46951063209212135,0.18085528785505423,0.0003691999477423158,-0.08043514836732868,0.12507699425105395,0.08091188440542525,0.10037126425078002
2,-0.024435806928635513,-0.2031519979464407,-0.4630705837994692,0.6326578757145658,0.6364630766525765,0.5053764457705915,0.1334811113914912,0.019876881545590527,0.15004049450372037,0.1352486533728489,0.13606211834801527,0.10803861478795171
3,-0.36483820169434755,-0.09552218920536175,-0.0948874462141122,0.5841036552409407,0.4840396552351414,0.4779368503941709,0.019606057334882295,0.03793360799086434,0.05403827058506198,0.12486880399342966,0.10347726907442314,0.10217262085399684
4,-0.06577701708998629,0.15194823435806404,-0.170990214256558,0.6052021561470217,0.4632022220132393,0.647553446584754,0.036554265294162946,-0.016724416916112483,-0.09465238611317876,0.129379202077789,0.09902266915851332,0.13843299758192226
5,-0.3294442549552157,0.42748987857377485,-0.31880031112295004,0.5710863211565599,0.5277495023211055,0.5003620281353098,0.19771608279728023,-0.031440812963620404,-0.0060339110889728875,0.12208597204538961,0.1128214942550296,0.10696662784412354
6,0.2671208623580159,0.23673465181424924,-0.22629816326476837,0.623920751466193,0.5264277421034342,0.5794859838092479,0.018432919907733648,0.032274837635607456,0.04582627848345336,0.1333808315465097,0.11253893074120745,0.12388164094096883
7,0.04747521996477233,0.3160654312517489,0.22486945796319047,0.5327561328039775,0.428720665033108,0.526527052293485,0.08023145042707569,0.021943205479487915,0.020057693520607822,0.11389180537813555,0.09165125946364779,0.11256016039167974
8,-0.09505033935859519,0.3957572611710489,0.18581885410109122,0.44946512577995457,0.38048169348286565,0.4611581439722819,0.11470694595974132,-0.006705555947777911,-0.027829543019223704,0.0960859785170534,0.08133879969796363,0.09858569537965817
9,-0.06561696397853609,0.29073435499360456,-0.22857497475719651,0.34973100940311935,0.27002422214226307,0.3606241509262002,0.10055989147379708,0.012641995334114932,0.02434134111099966,0.07476496893361143,0.05772537139941925,0.0770936889086817
10,-0.003302918978344005,0.1933643305246647,-0.36208253839897314,0.3843983224149196,0.2778670682507666,0.43096879086006706,0.08435715712795855,0.03363402805614742,0.03513993660602585,0.08217605609320998,0.059402004159952705,0.09213186036368803
11,-0.06535878062412534,0.2666965071568866,-0.21959842050925785,0.3503598008816533,0.2698057707697997,0.36572875427906704,0.09730256704582362,0.005972293305062663,0.022584967737516306,0.07489938969038457,0.0576786696062295,0.07818494162478049
12,15.52852311523644,-3.7643595380898955,-6.675726457415189,11.725051998411702,4.956424589527067,10.789909528715175,0.4836654933583501,-0.4535132037627704,1.4513035503189446,2.5065639888246523,1.0595769986237789,2.3066506175378008
